forest forest##forest.Elevation,<,3322.0,forest.Hillshade_3pm,<,189.0,forest.Horizontal_Distance_To_Hydrology,>,874.0,forest.Vertical_Distance_To_Hydrology,<,3.0,forest.Aspect,>,133.0,forest.Horizontal_Distance_To_Fire_Points,<,3911.0,forest.Hillshade_9am,>,75.0,forest.Horizontal_Distance_To_Roadways,>,4951.0#9
forest forest##forest.Horizontal_Distance_To_Hydrology,>,888.0,forest.Hillshade_9am,=,251.0#22
forest forest##forest.Aspect,>,86.0,forest.Horizontal_Distance_To_Roadways,=,6337.0#7
forest forest##forest.Hillshade_Noon,<,218.0#189570
forest forest##forest.Slope,=,66.0,forest.Horizontal_Distance_To_Roadways,<,5071.0,forest.Elevation,<,3705.0#1
forest forest##forest.Vertical_Distance_To_Hydrology,>,-95.0,forest.Aspect,=,133.0,forest.Elevation,<,2979.0#737
forest forest##forest.Horizontal_Distance_To_Hydrology,<,981.0,forest.Aspect,>,226.0#172943
forest forest##forest.Hillshade_3pm,=,122.0#4907
forest forest##forest.Horizontal_Distance_To_Roadways,<,4112.0,forest.Hillshade_3pm,<,193.0#440944
forest forest##forest.Horizontal_Distance_To_Roadways,=,6649.0#3
forest forest##forest.Slope,<,14.0#307186
forest forest##forest.Aspect,<,228.0,forest.Horizontal_Distance_To_Roadways,<,1719.0,forest.Hillshade_3pm,=,165.0#522
forest forest##forest.Horizontal_Distance_To_Fire_Points,<,6093.0,forest.Vertical_Distance_To_Hydrology,<,64.0,forest.Horizontal_Distance_To_Roadways,=,1632.0#160
forest forest##forest.Elevation,<,2852.0,forest.Horizontal_Distance_To_Roadways,<,6111.0#169095
forest forest##forest.Aspect,=,78.0,forest.Hillshade_9am,>,112.0#1912
forest forest##forest.Vertical_Distance_To_Hydrology,=,493.0#1
forest forest##forest.Hillshade_Noon,<,178.0,forest.Horizontal_Distance_To_Hydrology,<,690.0#16484
forest forest##forest.Hillshade_Noon,<,40.0#6
forest forest##forest.Aspect,>,176.0,forest.Hillshade_3pm,>,44.0,forest.Hillshade_Noon,>,127.0,forest.Horizontal_Distance_To_Fire_Points,<,2809.0#192270
forest forest##forest.Horizontal_Distance_To_Fire_Points,<,5590.0,forest.Slope,>,15.0#212182
forest forest##forest.Hillshade_Noon,<,105.0,forest.Aspect,<,286.0,forest.Horizontal_Distance_To_Fire_Points,>,3239.0,forest.Elevation,<,2671.0,forest.Slope,<,56.0#1
forest forest##forest.Elevation,>,2605.0,forest.Slope,>,45.0#218
forest forest##forest.Slope,<,24.0,forest.Elevation,=,2286.0,forest.Hillshade_9am,>,90.0,forest.Hillshade_3pm,<,215.0,forest.Aspect,<,354.0,forest.Hillshade_Noon,>,196.0,forest.Vertical_Distance_To_Hydrology,<,424.0#35
forest forest##forest.Hillshade_3pm,<,64.0,forest.Horizontal_Distance_To_Fire_Points,<,2460.0,forest.Hillshade_9am,>,179.0,forest.Elevation,<,2847.0,forest.Vertical_Distance_To_Hydrology,>,235.0,forest.Slope,>,38.0#1
forest forest##forest.Horizontal_Distance_To_Roadways,<,7039.0,forest.Hillshade_Noon,>,203.0#498747
forest forest##forest.Horizontal_Distance_To_Fire_Points,>,1602.0#311677
forest forest##forest.Aspect,=,129.0#1637
forest forest##forest.Elevation,>,3448.0,forest.Hillshade_9am,<,191.0,forest.Hillshade_Noon,<,205.0#143
forest forest##forest.Hillshade_Noon,>,175.0,forest.Horizontal_Distance_To_Hydrology,>,684.0,forest.Hillshade_9am,>,118.0,forest.Horizontal_Distance_To_Roadways,=,4151.0,forest.Hillshade_3pm,<,159.0,forest.Slope,<,33.0#1
forest forest##forest.Hillshade_Noon,=,175.0,forest.Hillshade_3pm,<,134.0,forest.Horizontal_Distance_To_Hydrology,<,510.0#736
forest forest##forest.Hillshade_9am,>,204.0,forest.Aspect,<,275.0,forest.Hillshade_3pm,<,247.0#378387
forest forest##forest.Hillshade_9am,=,186.0,forest.Elevation,<,3624.0,forest.Vertical_Distance_To_Hydrology,>,215.0#95
forest forest##forest.Elevation,<,1938.0#352
forest forest##forest.Hillshade_9am,=,0.0,forest.Horizontal_Distance_To_Roadways,<,1988.0#3
forest forest##forest.Slope,>,16.0,forest.Vertical_Distance_To_Hydrology,<,207.0#179940
forest forest##forest.Hillshade_9am,>,105.0,forest.Horizontal_Distance_To_Roadways,=,4321.0,forest.Elevation,>,2881.0,forest.Horizontal_Distance_To_Hydrology,<,725.0#57
forest forest##forest.Vertical_Distance_To_Hydrology,=,142.0,forest.Hillshade_Noon,=,226.0,forest.Horizontal_Distance_To_Hydrology,<,959.0#6
forest forest##forest.Elevation,<,2659.0,forest.Horizontal_Distance_To_Roadways,<,2467.0,forest.Horizontal_Distance_To_Hydrology,<,892.0,forest.Hillshade_9am,<,200.0,forest.Hillshade_Noon,>,40.0#30068
forest forest##forest.Vertical_Distance_To_Hydrology,>,24.0,forest.Horizontal_Distance_To_Hydrology,>,319.0#158909
forest forest##forest.Vertical_Distance_To_Hydrology,>,-36.0#573347
forest forest##forest.Hillshade_Noon,=,230.0,forest.Elevation,<,2490.0#532
forest forest##forest.Hillshade_9am,<,215.0#260869
forest forest##forest.Slope,<,43.0#580378
forest forest##forest.Aspect,>,230.0,forest.Horizontal_Distance_To_Roadways,>,3853.0#34585
forest forest##forest.Horizontal_Distance_To_Fire_Points,>,4971.0,forest.Elevation,>,3315.0,forest.Slope,<,44.0#116
forest forest##forest.Aspect,>,258.0,forest.Horizontal_Distance_To_Fire_Points,<,5486.0#143268
forest forest##forest.Aspect,=,167.0#1196
forest forest##forest.Aspect,<,271.0,forest.Horizontal_Distance_To_Fire_Points,>,2214.0#162944
forest forest##forest.Horizontal_Distance_To_Roadways,<,6730.0,forest.Elevation,<,1978.0,forest.Hillshade_9am,=,109.0,forest.Horizontal_Distance_To_Fire_Points,<,1736.0,forest.Hillshade_Noon,>,120.0#1
forest forest##forest.Hillshade_9am,>,99.0,forest.Horizontal_Distance_To_Fire_Points,>,566.0#527212
forest forest##forest.Vertical_Distance_To_Hydrology,>,-13.0#559245
forest forest##forest.Horizontal_Distance_To_Roadways,=,4970.0,forest.Hillshade_Noon,>,205.0,forest.Aspect,<,274.0#33
forest forest##forest.Hillshade_9am,>,116.0,forest.Horizontal_Distance_To_Hydrology,=,1319.0#4
forest forest##forest.Horizontal_Distance_To_Hydrology,<,648.0,forest.Hillshade_3pm,=,222.0#647
forest forest##forest.Hillshade_9am,<,228.0,forest.Aspect,=,56.0,forest.Hillshade_Noon,<,219.0#537
forest forest##forest.Horizontal_Distance_To_Roadways,=,4443.0#34
forest forest##forest.Elevation,>,2502.0,forest.Slope,>,18.0,forest.Aspect,<,210.0,forest.Hillshade_Noon,>,127.0,forest.Vertical_Distance_To_Hydrology,=,163.0#119
forest forest##forest.Horizontal_Distance_To_Hydrology,<,1332.0#580974
forest forest##forest.Horizontal_Distance_To_Roadways,<,4434.0,forest.Elevation,=,3080.0#855
forest forest##forest.Hillshade_9am,<,108.0#1848
forest forest##forest.Hillshade_3pm,=,101.0,forest.Hillshade_Noon,>,223.0,forest.Horizontal_Distance_To_Roadways,<,4640.0#511
forest forest##forest.Horizontal_Distance_To_Hydrology,<,446.0,forest.Hillshade_Noon,>,164.0,forest.Hillshade_9am,>,72.0#463784
forest forest##forest.Horizontal_Distance_To_Fire_Points,>,751.0,forest.Hillshade_Noon,>,190.0,forest.Aspect,<,240.0,forest.Hillshade_9am,>,128.0#335091
forest forest##forest.Hillshade_3pm,<,16.0#1829
forest forest##forest.Slope,=,6.0,forest.Horizontal_Distance_To_Hydrology,<,497.0#21097
forest forest##forest.Horizontal_Distance_To_Roadways,>,6473.0,forest.Hillshade_3pm,<,154.0,forest.Slope,>,14.0#116
forest forest##forest.Hillshade_3pm,<,122.0,forest.Horizontal_Distance_To_Roadways,>,1652.0,forest.Vertical_Distance_To_Hydrology,<,435.0,forest.Hillshade_Noon,<,187.0#7982
forest forest##forest.Elevation,>,3164.0#144424
forest forest##forest.Horizontal_Distance_To_Roadways,<,836.0,forest.Hillshade_3pm,=,205.0#316
forest forest##forest.Hillshade_9am,=,204.0,forest.Elevation,=,2769.0#5
forest forest##forest.Hillshade_3pm,>,212.0,forest.Horizontal_Distance_To_Roadways,<,5921.0,forest.Vertical_Distance_To_Hydrology,>,401.0,forest.Horizontal_Distance_To_Hydrology,>,589.0,forest.Hillshade_Noon,=,235.0#4
forest forest##forest.Hillshade_3pm,=,193.0#2860
forest forest##forest.Aspect,=,350.0,forest.Horizontal_Distance_To_Hydrology,>,914.0,forest.Elevation,<,3301.0,forest.Slope,=,15.0#1
forest forest##forest.Horizontal_Distance_To_Hydrology,>,845.0#10568
forest forest##forest.Aspect,>,149.0#256596
forest forest##forest.Horizontal_Distance_To_Roadways,>,973.0,forest.Hillshade_3pm,<,66.0,forest.Hillshade_Noon,=,246.0,forest.Slope,<,54.0#3
forest forest##forest.Horizontal_Distance_To_Roadways,>,2410.0,forest.Slope,=,23.0#3478
forest forest##forest.Hillshade_3pm,>,99.0,forest.Slope,<,59.0,forest.Horizontal_Distance_To_Roadways,<,1572.0,forest.Horizontal_Distance_To_Hydrology,=,417.0#649
forest forest##forest.Hillshade_Noon,=,242.0,forest.Elevation,=,2108.0#1
forest forest##forest.Horizontal_Distance_To_Roadways,=,4268.0,forest.Vertical_Distance_To_Hydrology,>,-23.0,forest.Slope,<,39.0,forest.Hillshade_3pm,<,226.0,forest.Horizontal_Distance_To_Fire_Points,<,3377.0#49
forest forest##forest.Hillshade_3pm,<,100.0#69974
forest forest##forest.Vertical_Distance_To_Hydrology,=,375.0,forest.Elevation,>,3041.0,forest.Horizontal_Distance_To_Roadways,<,4870.0,forest.Horizontal_Distance_To_Hydrology,<,1120.0,forest.Aspect,<,135.0,forest.Hillshade_Noon,>,171.0,forest.Slope,<,53.0,forest.Hillshade_9am,<,215.0,forest.Horizontal_Distance_To_Fire_Points,<,5413.0#2
forest forest##forest.Horizontal_Distance_To_Roadways,>,4542.0#69465
forest forest##forest.Aspect,>,359.0,forest.Hillshade_9am,<,216.0#51
forest forest##forest.Vertical_Distance_To_Hydrology,=,256.0,forest.Horizontal_Distance_To_Hydrology,<,1271.0,forest.Hillshade_9am,<,195.0#31
forest forest##forest.Hillshade_3pm,>,17.0,forest.Hillshade_Noon,<,236.0,forest.Slope,<,23.0,forest.Elevation,=,3042.0,forest.Aspect,<,304.0#365
forest forest##forest.Hillshade_9am,<,159.0,forest.Aspect,<,169.0#457
forest forest##forest.Hillshade_9am,>,74.0,forest.Slope,>,32.0,forest.Horizontal_Distance_To_Fire_Points,<,6631.0,forest.Vertical_Distance_To_Hydrology,=,243.0#5
forest forest##forest.Slope,>,14.0,forest.Elevation,<,3827.0,forest.Aspect,>,162.0,forest.Horizontal_Distance_To_Fire_Points,<,4485.0,forest.Hillshade_9am,>,189.0,forest.Hillshade_Noon,>,246.0#19073
forest forest##forest.Elevation,=,2232.0,forest.Hillshade_3pm,<,198.0#57
forest forest##forest.Aspect,>,137.0,forest.Horizontal_Distance_To_Fire_Points,=,1986.0,forest.Horizontal_Distance_To_Roadways,<,2342.0,forest.Hillshade_3pm,<,223.0,forest.Elevation,>,2975.0#51
forest forest##forest.Horizontal_Distance_To_Fire_Points,>,4934.0#29231
forest forest##forest.Hillshade_3pm,<,97.0,forest.Horizontal_Distance_To_Roadways,<,6639.0#61740
forest forest##forest.Hillshade_9am,=,200.0#5653
forest forest##forest.Hillshade_Noon,<,109.0,forest.Horizontal_Distance_To_Hydrology,>,30.0#120
forest forest##forest.Elevation,<,2533.0,forest.Hillshade_9am,=,176.0#341
forest forest##forest.Horizontal_Distance_To_Hydrology,>,864.0,forest.Elevation,>,2750.0,forest.Slope,=,34.0,forest.Horizontal_Distance_To_Fire_Points,<,5484.0,forest.Vertical_Distance_To_Hydrology,>,375.0,forest.Horizontal_Distance_To_Roadways,<,6886.0#1
forest forest##forest.Horizontal_Distance_To_Roadways,>,3425.0#137410
forest forest##forest.Horizontal_Distance_To_Hydrology,<,938.0,forest.Hillshade_3pm,>,217.0,forest.Elevation,>,2591.0,forest.Horizontal_Distance_To_Fire_Points,=,4781.0#1
forest forest##forest.Horizontal_Distance_To_Hydrology,=,1153.0,forest.Hillshade_9am,>,139.0,forest.Vertical_Distance_To_Hydrology,<,186.0#4
forest forest##forest.Horizontal_Distance_To_Fire_Points,=,5023.0#20
forest forest##forest.Hillshade_Noon,=,120.0,forest.Horizontal_Distance_To_Roadways,<,1048.0,forest.Horizontal_Distance_To_Fire_Points,<,4700.0#11
forest forest##forest.Horizontal_Distance_To_Fire_Points,<,3749.0,forest.Horizontal_Distance_To_Roadways,>,2488.0#185199
forest forest##forest.Slope,<,10.0,forest.Hillshade_9am,=,202.0,forest.Hillshade_3pm,<,182.0#2224
forest forest##forest.Hillshade_3pm,<,236.0,forest.Horizontal_Distance_To_Fire_Points,=,6771.0#2
forest forest##forest.Hillshade_3pm,<,97.0#61753
forest forest##forest.Elevation,>,2169.0,forest.Horizontal_Distance_To_Roadways,=,5933.0,forest.Slope,<,48.0#34
forest forest##forest.Vertical_Distance_To_Hydrology,=,210.0#242
forest forest##forest.Horizontal_Distance_To_Hydrology,<,1261.0,forest.Elevation,<,3566.0,forest.Aspect,>,205.0#193091
forest forest##forest.Hillshade_Noon,=,209.0#6684
forest forest##forest.Hillshade_Noon,<,171.0,forest.Aspect,<,283.0#9155
forest forest##forest.Slope,=,25.0,forest.Elevation,=,3141.0#9
forest forest##forest.Aspect,=,178.0#956
forest forest##forest.Aspect,=,339.0,forest.Horizontal_Distance_To_Roadways,>,2461.0,forest.Vertical_Distance_To_Hydrology,<,554.0,forest.Elevation,<,3061.0,forest.Slope,<,63.0,forest.Horizontal_Distance_To_Fire_Points,=,4952.0#1
forest forest##forest.Horizontal_Distance_To_Hydrology,<,832.0,forest.Horizontal_Distance_To_Roadways,<,3282.0,forest.Slope,=,6.0,forest.Hillshade_9am,>,216.0#9688
forest forest##forest.Elevation,=,2869.0#585
forest forest##forest.Hillshade_9am,>,121.0#576731
forest forest##forest.Horizontal_Distance_To_Fire_Points,<,5067.0#554472
forest forest##forest.Horizontal_Distance_To_Fire_Points,=,4553.0#3
forest forest##forest.Horizontal_Distance_To_Hydrology,>,1253.0#216
forest forest##forest.Hillshade_9am,<,239.0,forest.Aspect,=,357.0,forest.Horizontal_Distance_To_Roadways,>,1727.0#1004
forest forest##forest.Hillshade_9am,<,238.0#494569
forest forest##forest.Horizontal_Distance_To_Fire_Points,<,595.0,forest.Aspect,>,16.0,forest.Hillshade_3pm,<,89.0,forest.Slope,<,49.0#6506
forest forest##forest.Horizontal_Distance_To_Hydrology,<,511.0,forest.Hillshade_9am,<,89.0,forest.Horizontal_Distance_To_Fire_Points,<,5762.0#482
forest forest##forest.Horizontal_Distance_To_Hydrology,>,706.0,forest.Aspect,=,109.0#29
forest forest##forest.Hillshade_3pm,=,200.0,forest.Slope,<,55.0,forest.Aspect,>,256.0,forest.Horizontal_Distance_To_Roadways,<,4442.0#1216
forest forest##forest.Slope,=,30.0#4354
forest forest##forest.Aspect,=,273.0#817
forest forest##forest.Hillshade_Noon,<,111.0,forest.Hillshade_3pm,<,206.0,forest.Vertical_Distance_To_Hydrology,>,-4.0#128
forest forest##forest.Elevation,<,2520.0,forest.Hillshade_9am,=,142.0#193
forest forest##forest.Slope,<,43.0,forest.Horizontal_Distance_To_Hydrology,=,799.0#136
forest forest##forest.Elevation,=,2714.0,forest.Hillshade_Noon,>,232.0,forest.Hillshade_9am,>,207.0#99
forest forest##forest.Horizontal_Distance_To_Roadways,<,5944.0,forest.Elevation,<,3636.0,forest.Hillshade_9am,<,248.0,forest.Hillshade_Noon,=,221.0,forest.Horizontal_Distance_To_Hydrology,=,751.0#4
forest forest##forest.Aspect,=,231.0,forest.Slope,<,16.0,forest.Hillshade_9am,>,96.0,forest.Horizontal_Distance_To_Fire_Points,<,616.0#61
forest forest##forest.Slope,>,6.0,forest.Elevation,<,2718.0,forest.Hillshade_9am,>,199.0,forest.Hillshade_3pm,>,39.0#55238
forest forest##forest.Slope,<,56.0,forest.Aspect,>,251.0#153427
forest forest##forest.Elevation,>,3638.0,forest.Hillshade_3pm,>,89.0#646
forest forest##forest.Hillshade_3pm,=,41.0,forest.Horizontal_Distance_To_Roadways,<,4074.0,forest.Hillshade_9am,=,254.0,forest.Horizontal_Distance_To_Hydrology,<,1324.0#51
forest forest##forest.Hillshade_Noon,>,141.0,forest.Aspect,<,148.0,forest.Horizontal_Distance_To_Fire_Points,<,2685.0,forest.Elevation,=,3118.0,forest.Vertical_Distance_To_Hydrology,<,220.0,forest.Hillshade_9am,>,140.0#298
forest forest##forest.Hillshade_Noon,>,89.0#580980
forest forest##forest.Slope,>,24.0,forest.Hillshade_9am,<,86.0,forest.Aspect,>,62.0,forest.Vertical_Distance_To_Hydrology,=,24.0#1
forest forest##forest.Vertical_Distance_To_Hydrology,=,193.0,forest.Horizontal_Distance_To_Fire_Points,<,6887.0,forest.Hillshade_Noon,>,71.0,forest.Slope,>,19.0#129
forest forest##forest.Hillshade_9am,>,191.0,forest.Aspect,>,120.0,forest.Hillshade_3pm,>,75.0#195909
forest forest##forest.Elevation,<,3800.0,forest.Horizontal_Distance_To_Fire_Points,=,2051.0,forest.Slope,<,13.0#94
forest forest##forest.Slope,=,20.0,forest.Elevation,>,2791.0,forest.Horizontal_Distance_To_Roadways,=,706.0#3
forest forest##forest.Vertical_Distance_To_Hydrology,=,234.0,forest.Aspect,<,178.0,forest.Horizontal_Distance_To_Hydrology,>,663.0#40
forest forest##forest.Hillshade_Noon,>,208.0,forest.Horizontal_Distance_To_Hydrology,>,582.0,forest.Hillshade_9am,<,189.0#7114
forest forest##forest.Horizontal_Distance_To_Roadways,<,2651.0,forest.Hillshade_9am,=,146.0,forest.Aspect,>,330.0#101
forest forest##forest.Slope,>,18.0,forest.Vertical_Distance_To_Hydrology,<,366.0,forest.Hillshade_3pm,>,184.0,forest.Aspect,=,263.0#227
forest forest##forest.Elevation,>,3352.0,forest.Slope,>,41.0#39
forest forest##forest.Horizontal_Distance_To_Hydrology,=,959.0#46
forest forest##forest.Horizontal_Distance_To_Roadways,<,1121.0,forest.Hillshade_Noon,>,123.0,forest.Vertical_Distance_To_Hydrology,<,275.0,forest.Hillshade_3pm,<,179.0,forest.Aspect,<,234.0,forest.Horizontal_Distance_To_Hydrology,=,671.0#98
forest forest##forest.Hillshade_3pm,=,94.0,forest.Aspect,<,94.0,forest.Hillshade_9am,>,150.0,forest.Hillshade_Noon,>,40.0,forest.Vertical_Distance_To_Hydrology,<,553.0,forest.Horizontal_Distance_To_Fire_Points,<,1216.0#409
forest forest##forest.Vertical_Distance_To_Hydrology,>,-141.0,forest.Slope,=,48.0,forest.Aspect,>,81.0#25
forest forest##forest.Aspect,<,200.0,forest.Horizontal_Distance_To_Roadways,>,5817.0#7568
forest forest##forest.Hillshade_9am,>,129.0#574288
forest forest##forest.Hillshade_3pm,>,122.0#417848
forest forest##forest.Elevation,<,2525.0#45274
forest forest##forest.Elevation,>,2665.0,forest.Hillshade_9am,>,124.0,forest.Horizontal_Distance_To_Fire_Points,>,1895.0#242317
forest forest##forest.Hillshade_3pm,=,138.0#7065
forest forest##forest.Hillshade_3pm,<,146.0,forest.Horizontal_Distance_To_Fire_Points,=,4661.0#5
forest forest##forest.Aspect,>,158.0,forest.Horizontal_Distance_To_Roadways,=,4671.0#16
forest forest##forest.Slope,>,24.0,forest.Hillshade_9am,<,136.0#9270
forest forest##forest.Aspect,=,117.0#2563
forest forest##forest.Slope,>,12.0#306245
forest forest##forest.Horizontal_Distance_To_Hydrology,>,644.0,forest.Hillshade_9am,<,193.0#7578
forest forest##forest.Elevation,>,3426.0,forest.Hillshade_Noon,>,142.0,forest.Vertical_Distance_To_Hydrology,<,59.0,forest.Horizontal_Distance_To_Roadways,>,2679.0#605
forest forest##forest.Hillshade_3pm,<,56.0,forest.Slope,>,59.0#6
forest forest##forest.Hillshade_3pm,<,115.0,forest.Horizontal_Distance_To_Fire_Points,=,1988.0,forest.Vertical_Distance_To_Hydrology,<,134.0,forest.Horizontal_Distance_To_Roadways,>,3472.0,forest.Horizontal_Distance_To_Hydrology,<,1077.0#4
forest forest##forest.Elevation,>,3256.0,forest.Hillshade_9am,<,87.0#63
forest forest##forest.Hillshade_Noon,=,112.0#13
forest forest##forest.Hillshade_3pm,=,120.0#5438
forest forest##forest.Hillshade_Noon,=,224.0,forest.Vertical_Distance_To_Hydrology,>,49.0,forest.Horizontal_Distance_To_Fire_Points,>,6279.0,forest.Aspect,>,124.0#4
forest forest##forest.Aspect,=,19.0#1593
forest forest##forest.Hillshade_9am,>,139.0,forest.Elevation,=,1890.0#3
forest forest##forest.Horizontal_Distance_To_Roadways,>,5962.0,forest.Elevation,>,2939.0,forest.Vertical_Distance_To_Hydrology,>,-164.0#9387
forest forest##forest.Hillshade_Noon,=,236.0,forest.Aspect,>,19.0,forest.Hillshade_3pm,<,141.0#4373
forest forest##forest.Elevation,<,3168.0#439082
forest forest##forest.Horizontal_Distance_To_Fire_Points,=,3445.0#51
forest forest##forest.Vertical_Distance_To_Hydrology,<,-55.0#3500
forest forest##forest.Slope,=,19.0#19026
forest forest##forest.Hillshade_3pm,<,198.0,forest.Horizontal_Distance_To_Roadways,<,1353.0,forest.Aspect,<,28.0#21162
forest forest##forest.Horizontal_Distance_To_Hydrology,<,904.0,forest.Hillshade_9am,>,130.0,forest.Aspect,<,278.0,forest.Hillshade_Noon,<,145.0#1420
forest forest##forest.Horizontal_Distance_To_Fire_Points,<,2388.0,forest.Hillshade_3pm,=,87.0#1179
forest forest##forest.Hillshade_3pm,=,90.0,forest.Hillshade_9am,>,139.0,forest.Horizontal_Distance_To_Hydrology,>,323.0#504
forest forest##forest.Vertical_Distance_To_Hydrology,=,25.0#4986
forest forest##forest.Aspect,=,169.0#1219
forest forest##forest.Horizontal_Distance_To_Fire_Points,=,6341.0#16
forest forest##forest.Slope,=,43.0,forest.Hillshade_Noon,<,228.0#138
forest forest##forest.Hillshade_Noon,>,249.0#34872
forest forest##forest.Horizontal_Distance_To_Fire_Points,>,2496.0,forest.Horizontal_Distance_To_Hydrology,>,390.0,forest.Hillshade_9am,>,123.0#42265
forest forest##forest.Horizontal_Distance_To_Fire_Points,<,2338.0#402719
forest forest##forest.Aspect,>,297.0,forest.Horizontal_Distance_To_Hydrology,>,180.0#58647
forest forest##forest.Elevation,=,3290.0,forest.Slope,=,9.0#28
forest forest##forest.Aspect,<,4.0,forest.Elevation,>,2667.0,forest.Hillshade_Noon,>,152.0#9048
forest forest##forest.Horizontal_Distance_To_Roadways,<,2373.0,forest.Horizontal_Distance_To_Fire_Points,<,1275.0,forest.Hillshade_Noon,<,110.0#23
forest forest##forest.Elevation,>,2569.0,forest.Slope,>,1.0,forest.Horizontal_Distance_To_Fire_Points,=,2938.0#122
forest forest##forest.Vertical_Distance_To_Hydrology,<,551.0,forest.Horizontal_Distance_To_Fire_Points,=,3171.0#106
forest forest##forest.Horizontal_Distance_To_Fire_Points,>,255.0#569862
forest forest##forest.Aspect,<,140.0#310350
forest forest##forest.Hillshade_3pm,<,235.0,forest.Horizontal_Distance_To_Fire_Points,=,5788.0,forest.Aspect,>,62.0,forest.Hillshade_Noon,>,64.0,forest.Vertical_Distance_To_Hydrology,<,397.0,forest.Horizontal_Distance_To_Roadways,<,1142.0,forest.Horizontal_Distance_To_Hydrology,<,1252.0#2
forest forest##forest.Elevation,>,2718.0,forest.Horizontal_Distance_To_Fire_Points,<,6416.0,forest.Hillshade_3pm,<,22.0#1600
forest forest##forest.Hillshade_Noon,<,187.0,forest.Horizontal_Distance_To_Hydrology,<,807.0,forest.Aspect,<,114.0#24398
forest forest##forest.Horizontal_Distance_To_Fire_Points,>,4444.0,forest.Vertical_Distance_To_Hydrology,=,-12.0#108
forest forest##forest.Vertical_Distance_To_Hydrology,=,119.0,forest.Hillshade_9am,>,60.0,forest.Slope,>,3.0,forest.Elevation,=,3389.0#1
forest forest##forest.Hillshade_9am,>,147.0#564343
forest forest##forest.Horizontal_Distance_To_Fire_Points,>,5264.0,forest.Slope,<,15.0#19303
forest forest##forest.Hillshade_9am,>,117.0,forest.Horizontal_Distance_To_Roadways,<,5399.0,forest.Hillshade_3pm,=,85.0#1633
forest forest##forest.Aspect,=,32.0#2789
forest forest##forest.Horizontal_Distance_To_Hydrology,<,834.0,forest.Hillshade_Noon,=,156.0,forest.Horizontal_Distance_To_Roadways,<,4629.0,forest.Aspect,>,61.0,forest.Elevation,<,3029.0#89
forest forest##forest.Hillshade_3pm,<,134.0#228053
forest forest##forest.Hillshade_9am,<,218.0,forest.Hillshade_3pm,>,34.0,forest.Elevation,>,2419.0,forest.Slope,>,50.0#37
forest forest##forest.Horizontal_Distance_To_Roadways,<,1875.0,forest.Horizontal_Distance_To_Fire_Points,>,1400.0,forest.Hillshade_Noon,>,149.0,forest.Hillshade_9am,=,172.0#406
forest forest##forest.Hillshade_Noon,>,78.0,forest.Hillshade_3pm,>,8.0,forest.Slope,<,18.0,forest.Vertical_Distance_To_Hydrology,<,-28.0,forest.Horizontal_Distance_To_Fire_Points,>,6244.0#1
forest forest##forest.Horizontal_Distance_To_Roadways,<,660.0#68781
forest forest##forest.Horizontal_Distance_To_Roadways,>,4229.0,forest.Horizontal_Distance_To_Hydrology,<,743.0,forest.Vertical_Distance_To_Hydrology,<,48.0,forest.Slope,<,63.0,forest.Horizontal_Distance_To_Fire_Points,>,5478.0,forest.Aspect,>,63.0,forest.Hillshade_Noon,>,163.0#2440
forest forest##forest.Elevation,>,2334.0,forest.Aspect,>,198.0,forest.Vertical_Distance_To_Hydrology,<,-128.0#40
forest forest##forest.Slope,>,44.0#372
forest forest##forest.Vertical_Distance_To_Hydrology,<,139.0,forest.Hillshade_Noon,<,236.0,forest.Horizontal_Distance_To_Hydrology,>,404.0,forest.Aspect,=,47.0,forest.Hillshade_9am,>,203.0,forest.Horizontal_Distance_To_Roadways,>,3743.0#58
forest forest##forest.Horizontal_Distance_To_Fire_Points,<,1345.0,forest.Hillshade_9am,<,213.0,forest.Aspect,<,149.0,forest.Elevation,>,2481.0,forest.Vertical_Distance_To_Hydrology,<,592.0#14208
forest forest##forest.Hillshade_Noon,>,169.0#571087
forest forest##forest.Hillshade_Noon,=,118.0#10
forest forest##forest.Aspect,=,2.0,forest.Hillshade_3pm,>,29.0#1902
forest forest##forest.Horizontal_Distance_To_Roadways,<,1168.0,forest.Vertical_Distance_To_Hydrology,=,296.0,forest.Aspect,<,245.0#7
forest forest##forest.Slope,=,22.0,forest.Hillshade_9am,>,52.0#13570
forest forest##forest.Hillshade_3pm,=,151.0#5987
forest forest##forest.Horizontal_Distance_To_Hydrology,=,420.0,forest.Horizontal_Distance_To_Fire_Points,>,4361.0#138
forest forest##forest.Vertical_Distance_To_Hydrology,<,248.0,forest.Slope,>,1.0,forest.Hillshade_3pm,>,200.0#34035
forest forest##forest.Hillshade_9am,<,65.0,forest.Hillshade_3pm,>,183.0#57
forest forest##forest.Aspect,>,295.0,forest.Horizontal_Distance_To_Fire_Points,>,959.0#79143
forest forest##forest.Vertical_Distance_To_Hydrology,=,326.0,forest.Horizontal_Distance_To_Hydrology,>,1206.0,forest.Horizontal_Distance_To_Fire_Points,<,2797.0#2
forest forest##forest.Elevation,>,3089.0#206757
forest forest##forest.Horizontal_Distance_To_Hydrology,=,255.0,forest.Hillshade_3pm,<,173.0,forest.Horizontal_Distance_To_Roadways,<,3340.0#2351
forest forest##forest.Hillshade_3pm,=,174.0,forest.Horizontal_Distance_To_Hydrology,<,1356.0#3694
forest forest##forest.Aspect,>,224.0#176670
